,id,ad_creation_time,ad_creative_bodies,ad_delivery_start_time,ad_delivery_stop_time,bylines,currency,spend,estimated_audience_size,impressions,page_id,page_name,publisher_platforms,lower_bound_spend,upper_bound_spend,lower_bound_impressions,upper_bound_impressions,electorales,silencio
589,822301058718064,2021-04-07,['Nadie puede vivir con dignidad sin agua. Nuestra meta es que todos los peruanos tengan servicios básicos en sus hogares. El #agua no se debe privatizar.\n#AmaSua #AmaQuella #AmaLlulla'],2021-04-07,2021-04-09,Alavista Marketing Digital,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '40000', 'upper_bound': '44999'}",109981635701896,Yonhy Lescano,['facebook'],0,99,40000,44999.0,True,False
590,2924437704541839,2021-04-07,['Necesitamos una nueva Constitución que garantice que los peruanos vivan mejor y que proteja nuestros recursos naturales mediante un Estado eficiente. \n#AmaLlulla #AmaSua #AmaQuella'],2021-04-07,2021-04-09,Alavista Marketing Digital,USD,"{'lower_bound': '200', 'upper_bound': '299'}",{'lower_bound': '1000001'},"{'lower_bound': '175000', 'upper_bound': '199999'}",109981635701896,Yonhy Lescano,['facebook'],200,299,175000,199999.0,True,False
591,1284948705235141,2021-04-07,['Tomaremos medidas concretas para cuidar nuestro medio ambiente y vivir sin contaminación. \n#AmaSua #AmaQuella #AmaLlulla'],2021-04-07,2021-04-10,Alavista Marketing Digital,USD,"{'lower_bound': '200', 'upper_bound': '299'}",{'lower_bound': '1000001'},"{'lower_bound': '150000', 'upper_bound': '174999'}",109981635701896,Yonhy Lescano,['facebook'],200,299,150000,174999.0,True,True
592,452066519237256,2021-04-07,['Continuaremos la lucha que realizamos en el Congreso contra la corrupción y las mafias que le han robado el progreso al Perú. \n#AmaLlulla #AmaSua #AmaQuella'],2021-04-07,2021-04-09,Alavista Marketing Digital,USD,"{'lower_bound': '200', 'upper_bound': '299'}",{'lower_bound': '1000001'},"{'lower_bound': '125000', 'upper_bound': '149999'}",109981635701896,Yonhy Lescano,['facebook'],200,299,125000,149999.0,True,False
593,731042194260877,2021-04-07,"['Ama Quella, Ama Sua, Ama Llulla, es el lema de nuestra cruzada para recuperar la honestidad en la política.']",2021-04-07,2021-04-10,Alavista Marketing Digital,USD,"{'lower_bound': '200', 'upper_bound': '299'}",{'lower_bound': '1000001'},"{'lower_bound': '150000', 'upper_bound': '174999'}",109981635701896,Yonhy Lescano,['facebook'],200,299,150000,174999.0,True,True
594,297244528468124,2021-04-07,"['Andrés Alcántara en una Asamblea pública dando inicio el debate por la Nueva Constitución vía Referéndum, en donde el Pueblo por primera vez en la historia del Perú hace su primera Constitución, Redacta y aprueba la Nueva Constitución.']",2021-04-07,2021-04-10,Ronaldo Jeanpierr Oyola Gomez,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '0', 'upper_bound': '999'}",501281283413954,Andrés Alcántara Paredes,"['facebook', 'instagram']",0,99,0,999.0,True,True
595,751643785428297,2021-04-07,"['🟡 GRAN CIERRE DE CAMPAÑA 🟡 \n\nDemocracia Directa realiza su gran caravana de cierre de campaña por las calles de Lima. \n\n🟡 Andrés Alcántara - Presidente 2021 🟡 \n\n🏠 ✍️Por un mejor país, hagamos historia Perú y este 11 de abril marquemos las tres casitas de Democracia Directa. 🏠 ✍️\n\n#HagamosHistoriaPerú #Elecciones2021 #NuevaConstitución #DemocraciaDirecta #AndrésAlcántara #VotoInformado #Voto2021 #VotoResponsable #AndrésPresidente #NuevaConstituciónVíaReferéndum #Politica #Perú #Referendum2021']",2021-04-08,2021-04-09,Ronaldo Jeanpierr Oyola Gomez,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '0', 'upper_bound': '999'}",501281283413954,Andrés Alcántara Paredes,"['facebook', 'instagram']",0,99,0,999.0,True,False
596,3840600722682229,2021-04-07,"['Soy otro peruano más, no soy un excelente orador, pero tengo la experiencia y sobre todo las GANAS de sacar adelante a todos los peruanos, así como yo lo hice.\n\n🅰️🅿️🅿️ #UnCambioConRumbo']",2021-04-07,2021-04-08,Cesar Acuña Peralta,PEN,"{'lower_bound': '1000', 'upper_bound': '1499'}",{'lower_bound': '1000001'},"{'lower_bound': '175000', 'upper_bound': '199999'}",317113615022843,César Acuña,['facebook'],1000,1499,175000,199999.0,True,False
597,544971899810085,2021-04-07,"['Tú decides, Vacunas Ya o Vacunagate. En mi gobierno, habrá 25 millones de peruanos vacunados antes del 31 de diciembre.\n\n🅰️🅿️🅿️ #UnCambioConRumbo']",2021-04-07,2021-04-08,Cesar Acuña Peralta,PEN,"{'lower_bound': '400', 'upper_bound': '499'}",{'lower_bound': '1000001'},"{'lower_bound': '70000', 'upper_bound': '79999'}",317113615022843,César Acuña,['facebook'],400,499,70000,79999.0,True,False
598,1160485664424217,2021-04-07,"['Cajamarca, la tierra que me vio nacer será el lugar desde donde cerraremos campaña. Gracias a todos los peruanos por su apoyo durante los últimos meses, y gracias por confiar en nuestro equipo que busca #UnCambioConRumbo para nuestro país. \n\n🅰️🅿️🅿️ #AcuñaEnSegundaVuelta']",2021-04-07,2021-04-09,Cesar Acuña Peralta,PEN,"{'lower_bound': '500', 'upper_bound': '599'}",{'lower_bound': '1000001'},"{'lower_bound': '175000', 'upper_bound': '199999'}",317113615022843,César Acuña,['facebook'],500,599,175000,199999.0,True,False
599,470670727414133,2021-04-07,no disponible,2021-04-07,2021-04-07,Cesar Acuña Peralta,PEN,"{'lower_bound': '1000', 'upper_bound': '1499'}",{'lower_bound': '1000001'},"{'lower_bound': '70000', 'upper_bound': '79999'}",317113615022843,César Acuña,['instagram'],1000,1499,70000,79999.0,True,False
600,1060500871139193,2021-04-07,"['Otros se arrugan ante las preguntas difíciles. Yo no me escondo, porque no tengo nada que esconder, y sí 40 años de experiencia que aportar a todos los peruanos. Los peruanos merecen a un presidente que dé la cara, a un presidente que no oculte nada, pero sobre todo, los peruanos merecen a un presidente honesto.']",2021-04-07,2021-04-08,Cesar Acuña Peralta,PEN,"{'lower_bound': '1000', 'upper_bound': '1499'}",{'lower_bound': '1000001'},"{'lower_bound': '100000', 'upper_bound': '124999'}",317113615022843,César Acuña,"['facebook', 'instagram']",1000,1499,100000,124999.0,True,False
601,1442668586076110,2021-04-07,['¡UN ACTO DE RESPETO!\nMejorar los sueldos de los maestros y policías durante los 5 años de gobierno.\nDuplicaremos los sueldos de los profesores y los policías. Un merecido reconocimiento a estos importantes profesionales que dedican su vida al pueblo peruano.\n\n🅰️🅿️🅿️ #UnCambioConRumbo'],2021-04-07,2021-04-08,Cesar Acuña Peralta,PEN,"{'lower_bound': '1000', 'upper_bound': '1499'}",{'lower_bound': '1000001'},"{'lower_bound': '200000', 'upper_bound': '249999'}",317113615022843,César Acuña,['facebook'],1000,1499,200000,249999.0,True,False
602,244047904116591,2021-04-07,"['Somos un pueblo con mil sueños por cumplir \nunidos haremos posible todo aquí\ncon una nueva constitución hecha por nosotros los peruanos\nEste 11 de abril, marca las 3 casitas y #HagamosHistoriaPerú\n#AndrésPresidente #AndrésAlcaántara #Eleecciones2021']",2021-04-07,2021-04-11,Ronaldo Jeanpierr Oyola Gomez,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '4000', 'upper_bound': '4999'}",501281283413954,Andrés Alcántara Paredes,"['facebook', 'instagram']",0,99,4000,4999.0,True,True
603,168505418457125,2021-04-06,"['Tenemos en este momento, el compromiso histórico de recuperar el Perú para los peruanos, para un crecimiento económico elevado y sostenido, así como un importante desarrollo social. Este 11 de abril todos marcaremos las tres casitas y juntos haremos historia.\nLa Nueva Constitución del pueblo lo haremos todos los peruanos. Expreso mi agradecimiento significativo a los más de 2 millones 400 mil peruanos que han firmado los planillones para que el Jurado Nacional de Elecciones convoque a referéndum, por su identificación, fe y esperanza.\n#HagamosHistoriaPerú #Elecciones2021 #NuevaConstitución #DemocraciaDirecta #AndrésAlcántara #VotoInformado #Voto2021 #VotoResponsable #AndrésPresidente #NuevaConstituciónVíaReferéndum #Politica #Perú #Referendum2021']",2021-04-07,2021-04-10,Ronaldo Jeanpierr Oyola Gomez,PEN,"{'lower_bound': '100', 'upper_bound': '199'}",{'lower_bound': '1000001'},"{'lower_bound': '10000', 'upper_bound': '14999'}",501281283413954,Andrés Alcántara Paredes,['facebook'],100,199,10000,14999.0,True,True
604,278990117215930,2021-04-06,"['🟡 Son más de veinte años que venimos trabajando para crear una República Democrática y defender los intereses del pueblo peruano. Y seguiremos haciendo historia, con una nueva constitución vía referéndum, con la que gobernaremos con Democracia Total. \n\nPor eso, seamos consecuentes con nuestros ideales y recuperemos el Perú para el pueblo peruano, este 11 de abril marquemos las casitas de Democracia Directa.\n\n#HagamosHistoriaPerú.\n#Elecciones2021 #NuevaConstitución #DemocraciaDirecta #AndrésAlcántara #VotoInformado #Voto2021 #VotoResponsable #Chepen #LaLibertad  #NuevaConstituciónVíaReferéndum']",2021-04-06,2021-04-10,Ronaldo Jeanpierr Oyola Gomez,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '1000', 'upper_bound': '1999'}",501281283413954,Andrés Alcántara Paredes,"['facebook', 'instagram']",0,99,1000,1999.0,True,True
605,1175310596252794,2021-04-06,"['🟡 Entrevista en Canal N al Candidato Presidencial de Democracia Directa, Andrés Alcántara Paredes, quien resalta que es necesario una nueva constitución, entrevista completa aqui:\n\n#HagamosHistoriaPerú #NuevaConstituciónVíaReferéndum #Elecciones2021 #AndrésPresidente #NuevaConstitución #CanalN #AndrésAlcántara #NuevaConstitución #Voto2021 #VotoResponsable #VotoInformado']",2021-04-07,2021-04-09,Ronaldo Jeanpierr Oyola Gomez,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '0', 'upper_bound': '999'}",501281283413954,Andrés Alcántara Paredes,"['facebook', 'instagram']",0,99,0,999.0,True,False
606,802593790611971,2021-04-06,"['🟡 ANDRÉS ALCÁNTARA POR EL CAMBIO DE CONSTITUCIÓN VÍA REFERÉNDUM 🟡\n\nPerú Decide 2021 de Latina, nos presenta una nota con nuestras propuestas de gobierno, entre ellas la LUCHA FRONTAL CONTRA LA CORRUPCIÓN Y EL CAMBIO DE CONSTITUCIÓN VÍA REFERÉNDUM \n\n🏠SOMOS LAS CASITAS DE DEMOCRACIA DIRECTA 🏠 \n\n🟡 ¡AHORA LE TOCA AL PUEBLO! Unidos por recuperar el Perú para los peruanos, este 11 de abril, marcaremos las tres casitas de Democracia Directa, para Andrés Alcántara Presidente, y así lograremos el cambio que todo el pueblo peruano necesita.\n\n#HagamosHistoriaPerú #Elecciones2021 #NuevaConstitución #DemocraciaDirecta #AndrésAlcántara #VotoInformado #Voto2021 #VotoResponsable #AndrésPresidente #NuevaConstituciónVíaReferéndum #Politica #Perú #Referendum2021']",2021-04-06,2021-04-09,Ronaldo Jeanpierr Oyola Gomez,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '0', 'upper_bound': '999'}",501281283413954,Andrés Alcántara Paredes,"['facebook', 'instagram']",0,99,0,999.0,True,False
607,462449518539222,2021-04-06,['Andrés Alcántara un hombre de convicciones para transformar el país.'],2021-04-06,2021-04-11,Ronaldo Jeanpierr Oyola Gomez,PEN,"{'lower_bound': '100', 'upper_bound': '199'}",{'lower_bound': '1000001'},"{'lower_bound': '50000', 'upper_bound': '59999'}",501281283413954,Andrés Alcántara Paredes,"['facebook', 'instagram']",100,199,50000,59999.0,True,True
608,127790459317423,2021-04-06,"['La Nueva Constitución del pueblo lo haremos todos los peruanos. Expreso mi agradecimiento significativo a los más de 2 millones 400 peruanos que han firmado los planillones para que el Jurado Nacional de Elecciones convoque a referéndum, por su identificación, fe y esperanza.\n#HagamosHistoriaPerú #Elecciones2021 #Voto2021 #VotoResponsable #AndrésPresidente #NuevaConstituciónVíaReferéndum #Politica #Perú #Referendum2021 #Fonavi #AndrésAlcántara']",2021-04-07,2021-04-11,Ronaldo Jeanpierr Oyola Gomez,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '25000', 'upper_bound': '29999'}",501281283413954,Andrés Alcántara Paredes,"['facebook', 'instagram']",0,99,25000,29999.0,True,True
609,262667558849660,2021-04-06,"['🟡 AHORA LE TOCA AL PUEBLO 🟡\n\n🏠SOMOS DEMOCRACIA DIRECTA🏠\n\n 👉Andrés Alcántara - Presidente 2021👈\n\n🟡 Unidos por recuperar el Perú para los peruanos, este 11 de abril, marcaremos las tres casitas de Democracia Directa, para Andrés Alcántara Presidente, y así lograremos el cambio que todo el pueblo peruano necesita.\n\n#HagamosHistoriaPerú #Elecciones2021 #NuevaConstitución #DemocraciaDirecta #AndrésAlcántara #VotoInformado #Voto2021 #VotoResponsable #AndrésPresidente #NuevaConstituciónVíaReferéndum #Politica #Perú #Referendum2021']",2021-04-06,2021-04-11,Ronaldo Jeanpierr Oyola Gomez,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '30000', 'upper_bound': '34999'}",501281283413954,Andrés Alcántara Paredes,"['facebook', 'instagram']",0,99,30000,34999.0,True,True
610,1095164504324205,2021-04-06,"['🟡 Andrés Alcántara - Presidente 2021 🟡 \n\n🏠 ✍️Por un mejor país, hagamos historia Perú y este 11 de abril marquemos las tres casitas de Democracia Directa. 🏠 ✍️\n\n#HagamosHistoriaPerú #Elecciones2021 #NuevaConstitución #DemocraciaDirecta #AndrésAlcántara #VotoInformado #Voto2021 #VotoResponsable #AndrésPresidente #NuevaConstituciónVíaReferéndum #Politica #Perú #Referendum2021']",2021-04-07,2021-04-12,Ronaldo Jeanpierr Oyola Gomez,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '15000', 'upper_bound': '19999'}",501281283413954,Andrés Alcántara Paredes,"['facebook', 'instagram']",0,99,15000,19999.0,True,True
611,278768317147527,2021-04-06,"['Democracia Directa es organización política del pueblo peruano. Ya hemos recolectado 2 millones 400 mil firmas y hemos avanzando en la elaboración del texto constitucional con los aportes de diferentes organizaciones sociales, políticas, laborales y de peruanos en el exterior. Consensuaremos el texto constitucional y presentaremos con las firmas recolectadas al Jurado Nacional de Elecciones para la convocatoria a Referéndum Nacional y sea por primera vez en la historia del mundo, aprobada una Constitución Política aprobada por el pueblo. #HagamosHistoriaPerú #Elecciones2021 #AndrésPresidente #DemocraciaDirecta']",2021-04-06,2021-04-11,Ronaldo Jeanpierr Oyola Gomez,PEN,"{'lower_bound': '100', 'upper_bound': '199'}",{'lower_bound': '1000001'},"{'lower_bound': '125000', 'upper_bound': '149999'}",501281283413954,Andrés Alcántara Paredes,"['facebook', 'instagram']",100,199,125000,149999.0,True,True
612,1097273310756613,2021-04-06,"['🟡 Porque luchó por nuestros derechos y lo logró.\n\n🟡 Porque él conoce la realidad del pueblo.\n\n🟡 Porque fue el primero en proponer una constitución hecha por el pueblo.\n\n🏠Ahora es momento de aprobar la nueva constitución vía referéndum, que garantice la salud, la educación, la agricultura, la industria, el trabajo para todos los peruanos, tu y yo este 11 de abril haremos historia marcando las tres casitas de Democracia Directa. \n\n🏠SOMOS LAS CASITAS DE DEMOCRACIA DIRECTA 🏠 \n\n🟡ANDRÉS ALCÁNTARA PRESIDENTE 2021🟡\n\n#HagamosHistoriaPerú #Elecciones2021 #NuevaConstitución\n#Voto2021\n#AndrésAlcántara #DemocraciaDirecta #VotoResponsable #VotoInformado\n#AndrésPresidente Ver menos']",2021-04-06,2021-04-11,Ronaldo Jeanpierr Oyola Gomez,PEN,"{'lower_bound': '200', 'upper_bound': '299'}",{'lower_bound': '1000001'},"{'lower_bound': '35000', 'upper_bound': '39999'}",501281283413954,Andrés Alcántara Paredes,"['facebook', 'instagram']",200,299,35000,39999.0,True,True
613,991314634739354,2021-04-06,"['🟡Somos un pueblo con mil sueños por cumplir🟡 \n\n🏠 ✍️YA ESTÁ AQUÍ, ANDRÉS ALCÁNTARA CON TODO EL PAÍS 🏠 ✍️\n\ncon una nueva constitución hecha por nosotros los peruanos\n\nEste 11 de abril, marca las 3 casitas y #HagamosHistoriaPerú\n\n#AndrésPresidente #AndrésAlcaántara #Eleecciones2021#HagamosHistoriaPerú #Elecciones2021 #NuevaConstitución #DemocraciaDirecta #AndrésAlcántara #VotoInformado #Voto2021 #VotoResponsable #AndrésPresidente #NuevaConstituciónVíaReferéndum #Politica #Perú #Referendum2021']",2021-04-06,2021-04-11,Ronaldo Jeanpierr Oyola Gomez,PEN,"{'lower_bound': '100', 'upper_bound': '199'}",{'lower_bound': '1000001'},"{'lower_bound': '15000', 'upper_bound': '19999'}",501281283413954,Andrés Alcántara Paredes,"['facebook', 'instagram']",100,199,15000,19999.0,True,True
614,498609364626454,2021-04-06,"['Tú decides, experiencia o aprendices. He sido congresista, alcalde y gobernador regional. Tengo experiencia en el sector público y sé cómo funcionan los tres niveles de gobierno. \n\n🅰️🅿️🅿️ #UnCambioConRumbo']",2021-04-06,2021-04-07,Cesar Acuña Peralta,PEN,"{'lower_bound': '1000', 'upper_bound': '1499'}",{'lower_bound': '1000001'},"{'lower_bound': '150000', 'upper_bound': '174999'}",317113615022843,César Acuña,['facebook'],1000,1499,150000,174999.0,True,False
615,1069869273491603,2021-04-06,"['¡Gracias Manuel!  Es un orgullo para mí ser el referente de muchos peruanos, sobre todo, de aquellos que vienen de abajo. Mi compromiso es con ustedes y ¡no los defraudaré!\n\n🅰️🅿️🅿️ #UnCambioConRumbo']",2021-04-06,2021-04-07,Cesar Acuña Peralta,PEN,"{'lower_bound': '1000', 'upper_bound': '1499'}",{'lower_bound': '1000001'},"{'lower_bound': '200000', 'upper_bound': '249999'}",317113615022843,César Acuña,['facebook'],1000,1499,200000,249999.0,True,False
616,350543433404862,2021-04-06,"['#Chimbote y #Trujillo, una vez más llevamos el #CambioConRumbo a sus calles. Nos vemos mañana para juntos decir ¡sí se puede! \n\n🅰️🅿️🅿️']",2021-04-06,2021-04-08,Cesar Acuña Peralta,PEN,"{'lower_bound': '500', 'upper_bound': '599'}",{'lower_bound': '1000001'},"{'lower_bound': '200000', 'upper_bound': '249999'}",317113615022843,César Acuña,['facebook'],500,599,200000,249999.0,True,False
617,274498577607598,2021-04-06,no disponible,2021-04-06,2021-04-06,Cesar Acuña Peralta,PEN,"{'lower_bound': '1000', 'upper_bound': '1499'}",{'lower_bound': '1000001'},"{'lower_bound': '60000', 'upper_bound': '69999'}",317113615022843,César Acuña,['instagram'],1000,1499,60000,69999.0,True,False
618,199039075058148,2021-04-06,['ATENCIÓN TUMBES. Celebra con nosotros el tono de cierre de campaña con los mejores músicos del país. ¡Te esperamos!\n#AcuñaEnSegundaVuelta #AcuñaNoPara'],2021-04-06,2021-04-09,Cesar Acuña Peralta,PEN,"{'lower_bound': '600', 'upper_bound': '699'}","{'lower_bound': '100001', 'upper_bound': '500000'}","{'lower_bound': '100000', 'upper_bound': '124999'}",317113615022843,César Acuña,['facebook'],600,699,100000,124999.0,True,False
619,255293949631458,2021-04-06,['ATENCIÓN PUNO. Celebra con nosotros el tono de cierre de campaña con los mejores músicos del país. ¡Te esperamos!\n#AcuñaEnSegundaVuelta #AcuñaNoPara'],2021-04-06,2021-04-08,Cesar Acuña Peralta,PEN,"{'lower_bound': '600', 'upper_bound': '699'}","{'lower_bound': '500001', 'upper_bound': '1000000'}","{'lower_bound': '200000', 'upper_bound': '249999'}",317113615022843,César Acuña,['facebook'],600,699,200000,249999.0,True,False
620,266520301804503,2021-04-06,['ATENCIÓN UCAYALI. Celebra con nosotros el tono de cierre de campaña con los mejores músicos del país. ¡Te esperamos!\n#AcuñaEnSegundaVuelta #AcuñaNoPara'],2021-04-06,2021-04-08,Cesar Acuña Peralta,PEN,"{'lower_bound': '700', 'upper_bound': '799'}","{'lower_bound': '100001', 'upper_bound': '500000'}","{'lower_bound': '125000', 'upper_bound': '149999'}",317113615022843,César Acuña,['facebook'],700,799,125000,149999.0,True,False
621,291202939296345,2021-04-06,['ATENCIÓN PIURA. Celebra con nosotros el tono de cierre de campaña con los mejores músicos del país. ¡Te esperamos!\n#AcuñaEnSegundaVuelta #AcuñaNoPara'],2021-04-06,2021-04-08,Cesar Acuña Peralta,PEN,"{'lower_bound': '700', 'upper_bound': '799'}",{'lower_bound': '1000001'},"{'lower_bound': '250000', 'upper_bound': '299999'}",317113615022843,César Acuña,['facebook'],700,799,250000,299999.0,True,False
622,737226253820327,2021-04-06,['ATENCIÓN MOQUEGUA. Celebra con nosotros el tono de cierre de campaña con los mejores músicos del país. ¡Te esperamos!\n#AcuñaEnSegundaVuelta #AcuñaNoPara'],2021-04-06,2021-04-09,Cesar Acuña Peralta,PEN,"{'lower_bound': '700', 'upper_bound': '799'}","{'lower_bound': '100001', 'upper_bound': '500000'}","{'lower_bound': '150000', 'upper_bound': '174999'}",317113615022843,César Acuña,['facebook'],700,799,150000,174999.0,True,False
623,1382336048812735,2021-04-06,['ATENCIÓN MOQUEGUA. Celebra con nosotros el tono de cierre de campaña con los mejores músicos del país. ¡Te esperamos!\n#AcuñaEnSegundaVuelta #AcuñaNoPara'],2021-04-06,2021-04-09,Cesar Acuña Peralta,PEN,"{'lower_bound': '700', 'upper_bound': '799'}","{'lower_bound': '100001', 'upper_bound': '500000'}","{'lower_bound': '90000', 'upper_bound': '99999'}",317113615022843,César Acuña,['facebook'],700,799,90000,99999.0,True,False
624,435953994371405,2021-04-06,['ATENCIÓN MADRE DE DIOS. Celebra con nosotros el tono de cierre de campaña con los mejores músicos del país. ¡Te esperamos!\n#AcuñaEnSegundaVuelta #AcuñaNoPara'],2021-04-06,2021-04-08,Cesar Acuña Peralta,PEN,"{'lower_bound': '700', 'upper_bound': '799'}","{'lower_bound': '100001', 'upper_bound': '500000'}","{'lower_bound': '100000', 'upper_bound': '124999'}",317113615022843,César Acuña,['facebook'],700,799,100000,124999.0,True,False
625,213612680539178,2021-04-06,['ATENCIÓN LORETO. Celebra con nosotros el tono de cierre de campaña con los mejores músicos del país. ¡Te esperamos!\n#AcuñaEnSegundaVuelta #AcuñaNoPara'],2021-04-06,2021-04-08,Cesar Acuña Peralta,PEN,"{'lower_bound': '700', 'upper_bound': '799'}","{'lower_bound': '100001', 'upper_bound': '500000'}","{'lower_bound': '150000', 'upper_bound': '174999'}",317113615022843,César Acuña,['facebook'],700,799,150000,174999.0,True,False
626,276631440593823,2021-04-06,['ATENCIÓN LIMA PROVINCIAS. Celebra con nosotros el tono de cierre de campaña con los mejores músicos del país. ¡Te esperamos!\n#AcuñaEnSegundaVuelta #AcuñaNoPara'],2021-04-06,2021-04-08,Cesar Acuña Peralta,PEN,"{'lower_bound': '700', 'upper_bound': '799'}",{'lower_bound': '1000001'},"{'lower_bound': '200000', 'upper_bound': '249999'}",317113615022843,César Acuña,['facebook'],700,799,200000,249999.0,True,False
627,321466119313598,2021-04-06,['ATENCIÓN AREQUIPA. Celebra con nosotros el tono de cierre de campaña con los mejores músicos del país. ¡Te esperamos!\n#AcuñaEnSegundaVuelta #AcuñaNoPara'],2021-04-06,2021-04-08,Cesar Acuña Peralta,PEN,"{'lower_bound': '700', 'upper_bound': '799'}",{'lower_bound': '1000001'},"{'lower_bound': '200000', 'upper_bound': '249999'}",317113615022843,César Acuña,['facebook'],700,799,200000,249999.0,True,False
628,472781350702652,2021-04-06,['ATENCIÓN APURÍMAC. Celebra con nosotros el tono de cierre de campaña con los mejores músicos del país. ¡Te esperamos!\n#AcuñaEnSegundaVuelta #AcuñaNoPara'],2021-04-06,2021-04-08,Cesar Acuña Peralta,PEN,"{'lower_bound': '700', 'upper_bound': '799'}","{'lower_bound': '100001', 'upper_bound': '500000'}","{'lower_bound': '100000', 'upper_bound': '124999'}",317113615022843,César Acuña,['facebook'],700,799,100000,124999.0,True,False
629,736602380335398,2021-04-06,['ATENCIÓN JUNÍN. Celebra con nosotros el tono de cierre de campaña con los mejores músicos del país. ¡Te esperamos!\n#AcuñaEnSegundaVuelta #AcuñaNoPara'],2021-04-06,2021-04-09,Cesar Acuña Peralta,PEN,"{'lower_bound': '600', 'upper_bound': '699'}","{'lower_bound': '500001', 'upper_bound': '1000000'}","{'lower_bound': '175000', 'upper_bound': '199999'}",317113615022843,César Acuña,['facebook'],600,699,175000,199999.0,True,False
630,744741246190553,2021-04-06,['ATENCIÓN CUSCO. Celebra con nosotros el tono de cierre de campaña con los mejores músicos del país. ¡Te esperamos!\n#AcuñaEnSegundaVuelta #AcuñaNoPara'],2021-04-06,2021-04-09,Cesar Acuña Peralta,PEN,"{'lower_bound': '600', 'upper_bound': '699'}","{'lower_bound': '500001', 'upper_bound': '1000000'}","{'lower_bound': '200000', 'upper_bound': '249999'}",317113615022843,César Acuña,['facebook'],600,699,200000,249999.0,True,False
631,819726175301908,2021-04-06,['ATENCIÓN ÁNCASH. Celebra con nosotros el tono de cierre de campaña con los mejores músicos del país. ¡Te esperamos!\n#AcuñaEnSegundaVuelta #AcuñaNoPara'],2021-04-06,2021-04-08,Cesar Acuña Peralta,PEN,"{'lower_bound': '700', 'upper_bound': '799'}","{'lower_bound': '500001', 'upper_bound': '1000000'}","{'lower_bound': '200000', 'upper_bound': '249999'}",317113615022843,César Acuña,['facebook'],700,799,200000,249999.0,True,False
632,911467476306990,2021-04-06,['ATENCIÓN LIMA. Celebra con nosotros el tono de cierre de campaña con los mejores músicos del país. ¡Te esperamos!\n#AcuñaEnSegundaVuelta #AcuñaNoPara'],2021-04-06,2021-04-09,Cesar Acuña Peralta,PEN,"{'lower_bound': '3000', 'upper_bound': '3499'}",{'lower_bound': '1000001'},{'lower_bound': '1000000'},317113615022843,César Acuña,['facebook'],3000,3499,1000000,,True,False
633,1126362941211708,2021-04-06,['ATENCIÓN HUÁNUCO. Celebra con nosotros el tono de cierre de campaña con los mejores músicos del país. ¡Te esperamos!\n#AcuñaEnSegundaVuelta #AcuñaNoPara'],2021-04-06,2021-04-09,Cesar Acuña Peralta,PEN,"{'lower_bound': '700', 'upper_bound': '799'}","{'lower_bound': '100001', 'upper_bound': '500000'}","{'lower_bound': '125000', 'upper_bound': '149999'}",317113615022843,César Acuña,['facebook'],700,799,125000,149999.0,True,False
634,1730823603761742,2021-04-06,['ATENCIÓN LA LIBERTAD. Celebra con nosotros el tono de cierre de campaña con los mejores músicos del país. ¡Te esperamos!\n#AcuñaEnSegundaVuelta #AcuñaNoPara'],2021-04-06,2021-04-08,Cesar Acuña Peralta,PEN,"{'lower_bound': '600', 'upper_bound': '699'}",{'lower_bound': '1000001'},"{'lower_bound': '200000', 'upper_bound': '249999'}",317113615022843,César Acuña,['facebook'],600,699,200000,249999.0,True,False
635,2934550880196735,2021-04-06,['ATENCIÓN ICA. Celebra con nosotros el tono de cierre de campaña con los mejores músicos del país. ¡Te esperamos!\n#AcuñaEnSegundaVuelta #AcuñaNoPara'],2021-04-06,2021-04-09,Cesar Acuña Peralta,PEN,"{'lower_bound': '700', 'upper_bound': '799'}","{'lower_bound': '500001', 'upper_bound': '1000000'}","{'lower_bound': '175000', 'upper_bound': '199999'}",317113615022843,César Acuña,['facebook'],700,799,175000,199999.0,True,False
